Save Bit,FC State,Time,Pre-converted Accel X,Pre-converted Accel Y,Pre-converted Accel Z,Pre-converted Gyro X,Pre-converted Gyro Y,Pre-converted Gyro Z,Pre-converted Magnetometer X,Pre-converted Magnetometer Y,Pre-converted Magnetometer Z,Barometric Pressure,Barometric Temperature,Unit Quaternion W,Unit Quaternion X,Unit Quaternion Y,Unit Quaternion Z,Roll Body Rate,Velocity,Velo X,Velo Y,Velo Z,Barometric Altitude,GPS Altitude (ft),GPS Speed (KmH),GPS UTC Time,GPS Longitude (deg),GPS Latitude (deg),GPS North/South,GPS East/West,GPS GLL Status,GPS RMC Status,Canard Feedback
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
-1,-1,4294967.2950,,,,,,,,,,,,,,,,,,,,,,,,,,,b'\xff',b'\xff',b'\xff',b'\xff',
